"testMetaCharsetUpdatedDisabledPerDefault","ReturnValsMutator","585","KILLED"
"none","ReturnValsMutator","596","SURVIVED"
"handlesCommentsInTable","ReturnValsMutator","572","KILLED"
"none","ReturnValsMutator","577","SURVIVED"
"none","ReturnValsMutator","209","SURVIVED"
"testTitles","NegateConditionalsMutator","86","KILLED"
"testTitles","ReturnValsMutator","86","KILLED"
"testTitles","NegateConditionalsMutator","97","KILLED"
"none","VoidMethodCallMutator","95","SURVIVED"
"testMetaCharsetUpdatedDisabledPerDefault","ReturnValsMutator","285","KILLED"
"xmlParseDefaultsToHtmlOutputSyntax","ReturnValsMutator","379","KILLED"
"commentAtEnd","ReturnValsMutator","367","KILLED"
"handlesWhitespaceInoDocType","ReturnValsMutator","343","KILLED"
"commentAtEnd","ReturnValsMutator","359","KILLED"
"commentAtEnd","ReturnValsMutator","351","KILLED"
"normaliseWhiteSpaceHandlesHighSurrogates","ReturnValsMutator","375","KILLED"
"commentAtEnd","NegateConditionalsMutator","371","KILLED"
"commentAtEnd","ReturnValsMutator","371","KILLED"
"commentAtEnd","NegateConditionalsMutator","363","KILLED"
"commentAtEnd","ReturnValsMutator","363","KILLED"
"commentAtEnd","NegateConditionalsMutator","339","KILLED"
"commentAtEnd","ReturnValsMutator","339","KILLED"
"cp1252EntitiesProduceError","NegateConditionalsMutator","383","KILLED"
"cp1252EntitiesProduceError","ReturnValsMutator","383","KILLED"
"commentAtEnd","NegateConditionalsMutator","355","KILLED"
"commentAtEnd","ReturnValsMutator","355","KILLED"
"commentAtEnd","NegateConditionalsMutator","347","KILLED"
"commentAtEnd","ReturnValsMutator","347","KILLED"
"commentBeforeHtml","NegateConditionalsMutator","28","KILLED"
"tracksLimitedErrorsWhenRequested","ReturnValsMutator","18","KILLED"
"commentAtEnd","ReturnValsMutator","84","KILLED"
"testBinaryThrowsException","ReturnValsMutator","207","KILLED"
"commentAtEnd","ReturnValsMutator","107","KILLED"
"none","ConditionalsBoundaryMutator","168","SURVIVED"
"handlesUnknownInlineTags","IncrementsMutator","168","KILLED"
"cleansInternationalText","MathMutator","168","KILLED"
"cleansInternationalText","NegateConditionalsMutator","168","KILLED"
"cleansInternationalText","ReturnValsMutator","174","KILLED"
"cleansInternationalText","ReturnValsMutator","122","KILLED"
"testScriptTagInWhiteList","ReturnValsMutator","140","KILLED"
"appendPreservesCaseByDefault","ReturnValsMutator","39","KILLED"
"discardsSpuriousByteOrderMarkWhenNoCharsetSet","ReturnValsMutator","35","KILLED"
"xmlParseDefaultsToHtmlOutputSyntax","ReturnValsMutator","31","KILLED"
"xmlFragment","ReturnValsMutator","152","KILLED"
"none","ConditionalsBoundaryMutator","75","SURVIVED"
"cp1252EntitiesProduceError","NegateConditionalsMutator","75","KILLED"
"dropsDuplicateAttributes","ReturnValsMutator","76","KILLED"
"constructorValidationOkWithBlankPublicAndSystemIds","ReturnValsMutator","93","KILLED"
"normalizesDiscordantTags","ReturnValsMutator","89","KILLED"
"unescapeEntitiesHandlesLargeInput","ReturnValsMutator","185","KILLED"
"xmlParseDefaultsToHtmlOutputSyntax","ReturnValsMutator","216","KILLED"
"CssTest","MathMutator","501","KILLED"
"CssTest","ReturnValsMutator","501","KILLED"
"containsData","ReturnValsMutator","682","KILLED"
"none","ConditionalsBoundaryMutator","34","SURVIVED"
"none","NegateConditionalsMutator","34","SURVIVED"
"nextIndexOfUnmatched","NegateConditionalsMutator","37","KILLED"
"none","VoidMethodCallMutator","31","SURVIVED"
"none","VoidMethodCallMutator","32","SURVIVED"
"rangeEquals","VoidMethodCallMutator","35","KILLED"
"advance","MathMutator","121","KILLED"
"advance","ConditionalsBoundaryMutator","52","KILLED"
"none","ConditionalsBoundaryMutator","66","SURVIVED"
"tracksLimitedErrorsWhenRequested","MathMutator","63","KILLED"
"advance","NegateConditionalsMutator","52","KILLED"
"advance","NegateConditionalsMutator","60","KILLED"
"nextIndexOfUnmatched","NegateConditionalsMutator","61","KILLED"
"notEmptyAtBufferSplitPoint","NegateConditionalsMutator","66","KILLED"
"mark","VoidMethodCallMutator","57","KILLED"
"notEmptyAtBufferSplitPoint","VoidMethodCallMutator","59","KILLED"
"none","VoidMethodCallMutator","61","SURVIVED"
"none","ConditionalsBoundaryMutator","487","SURVIVED"
"quoteReplacements","ConditionalsBoundaryMutator","489","KILLED"
"consumeLetterThenDigitSequence","ConditionalsBoundaryMutator","495","KILLED"
"consumeLetterThenDigitSequence","IncrementsMutator","496","KILLED"
"consumeLetterThenDigitSequence","IncrementsMutator","495","KILLED"
"consumeLetterThenDigitSequence","MathMutator","496","KILLED"
"none","MathMutator","496","SURVIVED"
"consumeLetterThenDigitSequence","MathMutator","500","KILLED"
"consumeLetterThenDigitSequence","MathMutator","500","KILLED"
"cachesStrings","NegateConditionalsMutator","487","KILLED"
"consumeLetterThenDigitSequence","NegateConditionalsMutator","489","KILLED"
"none","NegateConditionalsMutator","495","SURVIVED"
"consumeLetterThenDigitSequence","NegateConditionalsMutator","503","KILLED"
"cachesStrings","NegateConditionalsMutator","507","KILLED"
"consumeToEnd","ReturnValsMutator","488","KILLED"
"consumeToNonexistentEndWhenAtAnd","ReturnValsMutator","490","KILLED"
"bufferUp","ReturnValsMutator","508","KILLED"
"consumeLetterThenDigitSequence","ReturnValsMutator","514","KILLED"
"advance","MathMutator","106","KILLED"
"advance","NegateConditionalsMutator","105","KILLED"
"advance","ReturnValsMutator","107","KILLED"
"bufferUpInAttributeVal","VoidMethodCallMutator","104","KILLED"
"handleLargeText","ConditionalsBoundaryMutator","255","KILLED"
"none","ConditionalsBoundaryMutator","266","SURVIVED"
"xmlParseDefaultsToHtmlOutputSyntax","IncrementsMutator","262","KILLED"
"testPopToClose","MathMutator","266","KILLED"
"normaliseWhiteSpaceHandlesHighSurrogates","NegateConditionalsMutator","266","KILLED"
"normaliseWhiteSpaceHandlesHighSurrogates","ReturnValsMutator","266","KILLED"
"none","ConditionalsBoundaryMutator","356","SURVIVED"
"unescape","ConditionalsBoundaryMutator","358","KILLED"
"quoteReplacements","ConditionalsBoundaryMutator","358","KILLED"
"quoteReplacements","MathMutator","359","KILLED"
"quoteReplacements","MathMutator","363","KILLED"
"quoteReplacements","NegateConditionalsMutator","356","KILLED"
"quoteReplacements","NegateConditionalsMutator","358","KILLED"
"quoteReplacements","NegateConditionalsMutator","358","KILLED"
"quoteReplacements","ReturnValsMutator","363","KILLED"
"none","VoidMethodCallMutator","354","SURVIVED"
"none","ConditionalsBoundaryMutator","343","SURVIVED"
"unescape","ConditionalsBoundaryMutator","345","KILLED"
"escape","ConditionalsBoundaryMutator","345","KILLED"
"none","ConditionalsBoundaryMutator","345","SURVIVED"
"none","ConditionalsBoundaryMutator","345","SURVIVED"
"escape","ConditionalsBoundaryMutator","345","KILLED"
"none","ConditionalsBoundaryMutator","345","SURVIVED"
"unescape","MathMutator","346","KILLED"
"unescape","MathMutator","350","KILLED"
"unescape","NegateConditionalsMutator","343","KILLED"
"unescape","NegateConditionalsMutator","345","KILLED"
"unescape","NegateConditionalsMutator","345","KILLED"
"unescape","NegateConditionalsMutator","345","KILLED"
"unescape","NegateConditionalsMutator","345","KILLED"
"unescape","NegateConditionalsMutator","345","KILLED"
"unescapeMultiChars","NegateConditionalsMutator","345","KILLED"
"unescape","ReturnValsMutator","350","KILLED"
"none","VoidMethodCallMutator","341","SURVIVED"
"none","ConditionalsBoundaryMutator","308","SURVIVED"
"none","ConditionalsBoundaryMutator","310","SURVIVED"
"none","ConditionalsBoundaryMutator","310","SURVIVED"
"none","ConditionalsBoundaryMutator","310","SURVIVED"
"none","ConditionalsBoundaryMutator","310","SURVIVED"
"consumeLetterSequence","MathMutator","311","KILLED"
"consumeLetterSequence","MathMutator","316","KILLED"
"consumeLetterSequence","NegateConditionalsMutator","308","KILLED"
"consumeLetterSequence","NegateConditionalsMutator","310","KILLED"
"none","NegateConditionalsMutator","310","SURVIVED"
"consumeLetterSequence","NegateConditionalsMutator","310","KILLED"
"none","NegateConditionalsMutator","310","SURVIVED"
"consumeLetterSequence","NegateConditionalsMutator","310","KILLED"
"consumeLetterSequence","ReturnValsMutator","316","KILLED"
"none","VoidMethodCallMutator","306","SURVIVED"
"none","ConditionalsBoundaryMutator","322","SURVIVED"
"none","ConditionalsBoundaryMutator","324","SURVIVED"
"none","ConditionalsBoundaryMutator","324","SURVIVED"
"none","ConditionalsBoundaryMutator","324","SURVIVED"
"none","ConditionalsBoundaryMutator","324","SURVIVED"
"none","ConditionalsBoundaryMutator","331","SURVIVED"
"none","ConditionalsBoundaryMutator","331","SURVIVED"
"consumeLetterThenDigitSequence","MathMutator","325","KILLED"
"consumeLetterThenDigitSequence","MathMutator","332","KILLED"
"consumeLetterThenDigitSequence","MathMutator","337","KILLED"
"consumeLetterThenDigitSequence","NegateConditionalsMutator","322","KILLED"
"consumeLetterThenDigitSequence","NegateConditionalsMutator","324","KILLED"
"none","NegateConditionalsMutator","324","SURVIVED"
"consumeLetterThenDigitSequence","NegateConditionalsMutator","324","KILLED"
"none","NegateConditionalsMutator","324","SURVIVED"
"consumeLetterThenDigitSequence","NegateConditionalsMutator","324","KILLED"
"consumeLetterThenDigitSequence","NegateConditionalsMutator","329","KILLED"
"consumeLetterThenDigitSequence","NegateConditionalsMutator","331","KILLED"
"consumeLetterThenDigitSequence","NegateConditionalsMutator","331","KILLED"
"consumeLetterThenDigitSequence","ReturnValsMutator","337","KILLED"
"none","VoidMethodCallMutator","320","SURVIVED"
"handleSuperLargeTagNames","ConditionalsBoundaryMutator","278","KILLED"
"none","ConditionalsBoundaryMutator","295","SURVIVED"
"dropsUnterminatedAttribute","IncrementsMutator","291","KILLED"
"testDoesHandleEOFInTag","MathMutator","295","KILLED"
"testDoesHandleEOFInTag","NegateConditionalsMutator","295","KILLED"
"testDoesHandleEOFInTag","ReturnValsMutator","295","KILLED"
"none","VoidMethodCallMutator","272","SURVIVED"
"nextIndexOfChar","MathMutator","187","KILLED"
"consumeToNonexistentEndWhenAtAnd","NegateConditionalsMutator","185","KILLED"
"nextIndexOfChar","ReturnValsMutator","188","KILLED"
"consumeToNonexistentEndWhenAtAnd","ReturnValsMutator","190","KILLED"
"consumeLetterSequence","MathMutator","198","KILLED"
"consumeLetterSequence","NegateConditionalsMutator","196","KILLED"
"consumeLetterSequence","ReturnValsMutator","199","KILLED"
"consumeToString","ReturnValsMutator","201","KILLED"
"consumeToAny","ConditionalsBoundaryMutator","219","KILLED"
"consumeToAny","ConditionalsBoundaryMutator","220","KILLED"
"none","ConditionalsBoundaryMutator","228","SURVIVED"
"consumeToAny","IncrementsMutator","220","KILLED"
"consumeToAny","IncrementsMutator","224","KILLED"
"consumeToAny","MathMutator","228","KILLED"
"consumeToAny","NegateConditionalsMutator","219","KILLED"
"consumeToAny","NegateConditionalsMutator","220","KILLED"
"consumeToAny","NegateConditionalsMutator","221","KILLED"
"consumeToAny","NegateConditionalsMutator","228","KILLED"
"consumeToAny","ReturnValsMutator","228","KILLED"
"none","VoidMethodCallMutator","211","SURVIVED"
"bufferUpInAttributeVal","ConditionalsBoundaryMutator","238","KILLED"
"none","ConditionalsBoundaryMutator","239","SURVIVED"
"none","ConditionalsBoundaryMutator","244","SURVIVED"
"testDoesHandleEOFInTag","MathMutator","244","KILLED"
"none","NegateConditionalsMutator","238","SURVIVED"
"testDoesHandleEOFInTag","NegateConditionalsMutator","239","KILLED"
"testDoesHandleEOFInTag","NegateConditionalsMutator","244","KILLED"
"testDoesHandleEOFInTag","ReturnValsMutator","244","KILLED"
"none","VoidMethodCallMutator","232","SURVIVED"
"consumeLetterThenDigitSequence","MathMutator","300","KILLED"
"consumeToEnd","ReturnValsMutator","302","KILLED"
"none","VoidMethodCallMutator","299","SURVIVED"
"containsIgnoreCase","ConditionalsBoundaryMutator","453","KILLED"
"containsIgnoreCase","ConditionalsBoundaryMutator","453","KILLED"
"containsIgnoreCase","NegateConditionalsMutator","453","KILLED"
"containsIgnoreCase","NegateConditionalsMutator","453","KILLED"
"containsIgnoreCase","ReturnValsMutator","453","KILLED"
"consume","NegateConditionalsMutator","100","KILLED"
"consume","ReturnValsMutator","100","KILLED"
"handleLargeComment","VoidMethodCallMutator","99","KILLED"
"nextIndexOfUnmatched","ConditionalsBoundaryMutator","465","KILLED"
"none","ConditionalsBoundaryMutator","470","SURVIVED"
"testBinaryThrowsException","IncrementsMutator","467","KILLED"
"nextIndexOfUnmatched","IncrementsMutator","465","KILLED"
"testBinaryThrowsException","NegateConditionalsMutator","465","KILLED"
"advance","NegateConditionalsMutator","466","KILLED"
"nextIndexOfUnmatched","NegateConditionalsMutator","470","KILLED"
"nextIndexOfUnmatched","ReturnValsMutator","470","KILLED"
"consumeToEnd","ConditionalsBoundaryMutator","87","KILLED"
"consumeToEnd","NegateConditionalsMutator","87","KILLED"
"consumeToEnd","ReturnValsMutator","87","KILLED"
"notEmptyAtBufferSplitPoint","VoidMethodCallMutator","86","KILLED"
"consume","ConditionalsBoundaryMutator","91","KILLED"
"advance","NegateConditionalsMutator","91","KILLED"
"advance","ReturnValsMutator","91","KILLED"
"mark","VoidMethodCallMutator","127","KILLED"
"consumeToNonexistentEndWhenAtAnd","MathMutator","433","KILLED"
"consumeToNonexistentEndWhenAtAnd","NegateConditionalsMutator","432","KILLED"
"consumeToNonexistentEndWhenAtAnd","ReturnValsMutator","434","KILLED"
"notMissingMultis","ReturnValsMutator","436","KILLED"
"none","VoidMethodCallMutator","431","SURVIVED"
"unescape","MathMutator","442","KILLED"
"quoteReplacements","NegateConditionalsMutator","441","KILLED"
"unescape","ReturnValsMutator","443","KILLED"
"quoteReplacements","ReturnValsMutator","445","KILLED"
"consumeToAny","NegateConditionalsMutator","367","KILLED"
"consumeToAny","NegateConditionalsMutator","367","KILLED"
"consumeToAny","ReturnValsMutator","367","KILLED"
"consumeToNonexistentEndWhenAtAnd","ConditionalsBoundaryMutator","374","KILLED"
"consumeToNonexistentEndWhenAtAnd","ConditionalsBoundaryMutator","377","KILLED"
"consumeToNonexistentEndWhenAtAnd","IncrementsMutator","377","KILLED"
"matches","MathMutator","374","KILLED"
"consumeToNonexistentEndWhenAtAnd","MathMutator","378","KILLED"
"consumeToNonexistentEndWhenAtAnd","NegateConditionalsMutator","374","KILLED"
"matches","NegateConditionalsMutator","377","KILLED"
"consumeToNonexistentEndWhenAtAnd","NegateConditionalsMutator","378","KILLED"
"matches","ReturnValsMutator","375","KILLED"
"matches","ReturnValsMutator","379","KILLED"
"consumeToNonexistentEndWhenAtAnd","ReturnValsMutator","380","KILLED"
"none","VoidMethodCallMutator","372","SURVIVED"
"matchesAny","NegateConditionalsMutator","399","KILLED"
"matchesAny","NegateConditionalsMutator","405","KILLED"
"matchesAny","ReturnValsMutator","406","KILLED"
"matchesAny","ReturnValsMutator","408","KILLED"
"none","VoidMethodCallMutator","402","SURVIVED"
"none","ConditionalsBoundaryMutator","413","SURVIVED"
"none","NegateConditionalsMutator","413","SURVIVED"
"quoteReplacements","NegateConditionalsMutator","413","KILLED"
"quoteReplacements","ReturnValsMutator","413","KILLED"
"none","VoidMethodCallMutator","412","SURVIVED"
"none","ConditionalsBoundaryMutator","427","SURVIVED"
"none","ConditionalsBoundaryMutator","427","SURVIVED"
"none","NegateConditionalsMutator","424","SURVIVED"
"none","NegateConditionalsMutator","427","SURVIVED"
"strictUnescape","NegateConditionalsMutator","427","KILLED"
"strictUnescape","ReturnValsMutator","427","KILLED"
"matchesIgnoreCase","ConditionalsBoundaryMutator","386","KILLED"
"matchesIgnoreCase","ConditionalsBoundaryMutator","389","KILLED"
"matchesIgnoreCase","IncrementsMutator","389","KILLED"
"matchesIgnoreCase","MathMutator","386","KILLED"
"matchesIgnoreCase","MathMutator","391","KILLED"
"matchesIgnoreCase","NegateConditionalsMutator","386","KILLED"
"matchesIgnoreCase","NegateConditionalsMutator","389","KILLED"
"matchesIgnoreCase","NegateConditionalsMutator","392","KILLED"
"matchesIgnoreCase","ReturnValsMutator","387","KILLED"
"matchesIgnoreCase","ReturnValsMutator","393","KILLED"
"matchesIgnoreCase","ReturnValsMutator","395","KILLED"
"none","VoidMethodCallMutator","384","SURVIVED"
"none","ConditionalsBoundaryMutator","420","SURVIVED"
"none","ConditionalsBoundaryMutator","420","SURVIVED"
"none","ConditionalsBoundaryMutator","420","SURVIVED"
"none","ConditionalsBoundaryMutator","420","SURVIVED"
"dropsUnterminatedAttribute","NegateConditionalsMutator","417","KILLED"
"strictUnescape","NegateConditionalsMutator","420","KILLED"
"none","NegateConditionalsMutator","420","SURVIVED"
"strictUnescape","NegateConditionalsMutator","420","KILLED"
"none","NegateConditionalsMutator","420","SURVIVED"
"strictUnescape","NegateConditionalsMutator","420","KILLED"
"handlesUnclosedTitleAtEof","ReturnValsMutator","418","KILLED"
"strictUnescape","ReturnValsMutator","420","KILLED"
"consumeToNonexistentEndWhenAtAnd","ConditionalsBoundaryMutator","146","KILLED"
"nextIndexOfChar","IncrementsMutator","146","KILLED"
"nextIndexOfChar","MathMutator","148","KILLED"
"consumeToNonexistentEndWhenAtAnd","NegateConditionalsMutator","146","KILLED"
"nextIndexOfChar","NegateConditionalsMutator","147","KILLED"
"nextIndexOfChar","ReturnValsMutator","148","KILLED"
"nextIndexOfChar","ReturnValsMutator","150","KILLED"
"none","VoidMethodCallMutator","145","SURVIVED"
"nextIndexOfUnmatched","ConditionalsBoundaryMutator","163","KILLED"
"containsIgnoreCase","ConditionalsBoundaryMutator","166","KILLED"
"none","ConditionalsBoundaryMutator","169","SURVIVED"
"containsIgnoreCase","ConditionalsBoundaryMutator","169","KILLED"
"containsIgnoreCase","ConditionalsBoundaryMutator","170","KILLED"
"nextIndexOfUnmatched","IncrementsMutator","166","KILLED"
"containsIgnoreCase","IncrementsMutator","170","KILLED"
"containsIgnoreCase","IncrementsMutator","170","KILLED"
"containsIgnoreCase","MathMutator","167","KILLED"
"containsIgnoreCase","MathMutator","168","KILLED"
"containsIgnoreCase","MathMutator","168","KILLED"
"consumeLetterSequence","MathMutator","172","KILLED"
"containsIgnoreCase","NegateConditionalsMutator","163","KILLED"
"containsIgnoreCase","NegateConditionalsMutator","165","KILLED"
"containsIgnoreCase","NegateConditionalsMutator","166","KILLED"
"consumeToString","NegateConditionalsMutator","166","KILLED"
"containsIgnoreCase","NegateConditionalsMutator","169","KILLED"
"nextIndexOfUnmatched","NegateConditionalsMutator","169","KILLED"
"containsIgnoreCase","NegateConditionalsMutator","170","KILLED"
"containsIgnoreCase","NegateConditionalsMutator","170","KILLED"
"containsIgnoreCase","NegateConditionalsMutator","171","KILLED"
"consumeLetterSequence","ReturnValsMutator","172","KILLED"
"nextIndexOfUnmatched","ReturnValsMutator","175","KILLED"
"none","VoidMethodCallMutator","160","SURVIVED"
"consume","MathMutator","78","KILLED"
"consume","ReturnValsMutator","78","KILLED"
"rangeEquals","ReturnValsMutator","535","KILLED"
"rangeEquals","IncrementsMutator","524","KILLED"
"rangeEquals","IncrementsMutator","525","KILLED"
"rangeEquals","IncrementsMutator","525","KILLED"
"rangeEquals","NegateConditionalsMutator","521","KILLED"
"rangeEquals","NegateConditionalsMutator","524","KILLED"
"rangeEquals","NegateConditionalsMutator","525","KILLED"
"rangeEquals","ReturnValsMutator","526","KILLED"
"rangeEquals","ReturnValsMutator","528","KILLED"
"rangeEquals","ReturnValsMutator","530","KILLED"
"mark","NegateConditionalsMutator","132","KILLED"
"unconsume","ConditionalsBoundaryMutator","111","KILLED"
"unconsume","MathMutator","114","KILLED"
"unconsume","NegateConditionalsMutator","111","KILLED"
"none","ConditionalsBoundaryMutator","921","SURVIVED"
"noTableDirectInTable","NegateConditionalsMutator","912","KILLED"
"noTableDirectInTable","NegateConditionalsMutator","921","KILLED"
"handlesUnexpectedMarkupInTables","NegateConditionalsMutator","923","KILLED"
"handlesUnexpectedMarkupInTables","NegateConditionalsMutator","926","KILLED"
"none","ReturnValsMutator","939","SURVIVED"
"none","ReturnValsMutator","941","SURVIVED"
"none","VoidMethodCallMutator","925","SURVIVED"
"handlesUnexpectedMarkupInTables","VoidMethodCallMutator","927","KILLED"
"handlesUnexpectedMarkupInTables","VoidMethodCallMutator","929","KILLED"
"noTableDirectInTable","VoidMethodCallMutator","934","KILLED"
"none","VoidMethodCallMutator","936","SURVIVED"
"testReinsertionModeForThCelss","VoidMethodCallMutator","938","KILLED"
"handlesImplicitCaptionClose","NegateConditionalsMutator","946","KILLED"
"handlesImplicitCaptionClose","NegateConditionalsMutator","946","KILLED"
"handlesImplicitCaptionClose","NegateConditionalsMutator","949","KILLED"
"none","NegateConditionalsMutator","954","SURVIVED"
"handlesImplicitCaptionClose","NegateConditionalsMutator","961","KILLED"
"handlesImplicitCaptionClose","NegateConditionalsMutator","961","KILLED"
"handlesImplicitCaptionClose","NegateConditionalsMutator","963","KILLED"
"none","NegateConditionalsMutator","963","SURVIVED"
"handlesImplicitCaptionClose","NegateConditionalsMutator","967","KILLED"
"handlesImplicitCaptionClose","NegateConditionalsMutator","969","KILLED"
"none","NegateConditionalsMutator","969","SURVIVED"
"none","ReturnValsMutator","968","SURVIVED"
"none","ReturnValsMutator","974","SURVIVED"
"handlesImplicitCaptionClose","ReturnValsMutator","976","KILLED"
"none","VoidMethodCallMutator","953","SURVIVED"
"none","VoidMethodCallMutator","956","SURVIVED"
"none","VoidMethodCallMutator","957","SURVIVED"
"handlesImplicitCaptionClose","VoidMethodCallMutator","958","KILLED"
"none","VoidMethodCallMutator","965","SURVIVED"
"handlesWhitespaceInoDocType","ReturnValsMutator","55","KILLED"
"testCommentAndDocType","ReturnValsMutator","59","KILLED"
"handlesWhitespaceInoDocType","ReturnValsMutator","63","KILLED"
"handlesWhitespaceInoDocType","ReturnValsMutator","67","KILLED"
"none","ReturnValsMutator","71","SURVIVED"
"none","ReturnValsMutator","51","SURVIVED"
"none","VoidMethodCallMutator","46","SURVIVED"
"none","VoidMethodCallMutator","48","SURVIVED"
"none","VoidMethodCallMutator","49","SURVIVED"
"handlesWhatWgExpensesTableExample","NegateConditionalsMutator","1030","KILLED"
"none","ReturnValsMutator","1031","SURVIVED"
"handlesWhatWgExpensesTableExample","NegateConditionalsMutator","981","KILLED"
"handlesWhatWgExpensesTableExample","NegateConditionalsMutator","1006","KILLED"
"handlesWhatWgExpensesTableExample","NegateConditionalsMutator","1007","KILLED"
"none","ReturnValsMutator","983","SURVIVED"
"none","ReturnValsMutator","1001","SURVIVED"
"handlesWhatWgExpensesTableExample","ReturnValsMutator","1025","KILLED"
"handlesWhatWgExpensesTableExample","VoidMethodCallMutator","982","KILLED"
"handlesWhatWgExpensesTableExample","VoidMethodCallMutator","1012","KILLED"
"none","ReturnValsMutator","1094","SURVIVED"
"ignoresDupeEndTrTag","NegateConditionalsMutator","1083","KILLED"
"handlesWhatWgExpensesTableExample","NegateConditionalsMutator","1083","KILLED"
"none","ReturnValsMutator","1090","SURVIVED"
"handlesUnexpectedMarkupInTables","VoidMethodCallMutator","1088","KILLED"
"handlesTbodyTable","NegateConditionalsMutator","1041","KILLED"
"handlesTbodyTable","NegateConditionalsMutator","1043","KILLED"
"handlesImplicitCaptionClose","NegateConditionalsMutator","1047","KILLED"
"none","NegateConditionalsMutator","1051","SURVIVED"
"ignoresDupeEndTrTag","NegateConditionalsMutator","1059","KILLED"
"testReinsertionModeForThCelss","NegateConditionalsMutator","1060","KILLED"
"testTemplateInsideTable","NegateConditionalsMutator","1068","KILLED"
"none","NegateConditionalsMutator","1070","SURVIVED"
"none","ReturnValsMutator","1050","SURVIVED"
"none","ReturnValsMutator","1052","SURVIVED"
"none","ReturnValsMutator","1054","SURVIVED"
"none","ReturnValsMutator","1069","SURVIVED"
"none","ReturnValsMutator","1072","SURVIVED"
"none","ReturnValsMutator","1074","SURVIVED"
"none","ReturnValsMutator","1077","SURVIVED"
"none","ReturnValsMutator","1079","SURVIVED"
"handlesSpanInTbody","VoidMethodCallMutator","1044","KILLED"
"testReinsertionModeForThCelss","VoidMethodCallMutator","1046","KILLED"
"none","VoidMethodCallMutator","1048","SURVIVED"
"none","VoidMethodCallMutator","1064","SURVIVED"
"testReinsertionModeForThCelss","VoidMethodCallMutator","1066","KILLED"
"none","VoidMethodCallMutator","1071","SURVIVED"
"CssTest","ConditionalsBoundaryMutator","451","KILLED"
"CssTest","MathMutator","451","KILLED"
"none","MathMutator","451","SURVIVED"
"CssTest","MathMutator","451","KILLED"
"CssTest","MathMutator","451","KILLED"
"testCssPath","NegateConditionalsMutator","446","KILLED"
"testCssPath","NegateConditionalsMutator","446","KILLED"
"testCssPath","NegateConditionalsMutator","449","KILLED"
"testCssPath","NegateConditionalsMutator","449","KILLED"
"CssTest","NegateConditionalsMutator","451","KILLED"
"CssTest","NegateConditionalsMutator","451","KILLED"
"none","ReturnValsMutator","446","SURVIVED"
"testCssPath","ReturnValsMutator","449","KILLED"
"CssTest","ReturnValsMutator","451","KILLED"
"testPseudoLessThan","ConditionalsBoundaryMutator","345","KILLED"
"testPseudoLessThan","NegateConditionalsMutator","345","KILLED"
"testPseudoLessThan","NegateConditionalsMutator","345","KILLED"
"testPseudoLessThan","ReturnValsMutator","345","KILLED"
"testWildcardNamespacedTag","ReturnValsMutator","72","KILLED"
"testMetaCharsetUpdateEnabledAfterCharsetChange","ReturnValsMutator","50","KILLED"
"testParsesMultiCorrectly","ReturnValsMutator","55","KILLED"
"none","ReturnValsMutator","25","SURVIVED"
